countInDegree Node Time
countOutDegree 24711 305
countOutDegree 11727 317
countOutDegree 10629 315
countOutDegree 15801 305
countOutDegree 11019 301
countOutDegree 23439 307
countOutDegree 27477 309
countOutDegree 33 336
countOutDegree 16218 334
countOutDegree 14343 316
countOutDegree 25290 306
countOutDegree 6432 321
countOutDegree 1656 315
countOutDegree 17169 295
countOutDegree 22950 310
countOutDegree 4425 312
countOutDegree 27813 370
countOutDegree 13155 325
countOutDegree 21585 317
countOutDegree 20994 319
countOutDegree 5700 300
countOutDegree 3471 320
countOutDegree 27231 308
countOutDegree 4554 322
countOutDegree 16452 339
countOutDegree 15969 360
countOutDegree 19857 306
countOutDegree 777 302
countOutDegree 17988 316
countOutDegree 10167 312
countOutDegree 8679 309
countOutDegree 7338 313
countOutDegree 1542 316
countOutDegree 24969 294
countOutDegree 9513 307
countOutDegree 7689 294
countOutDegree 15996 334
countOutDegree 20901 352
countOutDegree 7416 312
countOutDegree 14601 317
countOutDegree 17106 405
countOutDegree 18903 344
countOutDegree 16620 303
countOutDegree 2877 296
countOutDegree 28647 306
countOutDegree 12549 373
countOutDegree 12534 313
countOutDegree 23937 308
countOutDegree 22158 297
countOutDegree 12258 315
countOutDegree 4917 414
countOutDegree 8316 343
countOutDegree 16677 441
countOutDegree 10914 366
countOutDegree 9321 301
countOutDegree 1206 297
countOutDegree 21720 295
countOutDegree 29310 305
countOutDegree 14829 303
countOutDegree 7749 301
countOutDegree 23322 299
countOutDegree 25365 308
countOutDegree 13803 303
countOutDegree 12528 359
countOutDegree 1077 317
countOutDegree 17973 301
countOutDegree 21243 305
countOutDegree 26901 390
countOutDegree 9531 299
countOutDegree 12729 307
countOutDegree 10920 300
countOutDegree 6411 307
countOutDegree 29304 301
countOutDegree 11595 301
countOutDegree 21174 325
countOutDegree 3879 305
countOutDegree 20193 316
countOutDegree 28365 316
countOutDegree 20553 328
countOutDegree 22902 300
countOutDegree 8691 346
countOutDegree 29037 347
countOutDegree 11304 306
countOutDegree 3792 298
countOutDegree 6399 304
countOutDegree 9003 300
countOutDegree 2904 300
countOutDegree 28218 307
countOutDegree 4695 312
countOutDegree 9852 297
countOutDegree 12210 340
countOutDegree 13608 382
countOutDegree 1890 324
countOutDegree 13410 310
countOutDegree 7623 290
countOutDegree 3336 300
countOutDegree 4785 331
countOutDegree 18609 306
countOutDegree 24729 300
countOutDegree 9645 332
countOutDegree 10890 364
countOutDegree 7329 390
countOutDegree 20232 416
countOutDegree 26190 417
countOutDegree 26865 450
countOutDegree 21762 467
countOutDegree 25074 446
countOutDegree 11901 482
countOutDegree 5355 412
countOutDegree 7368 354
countOutDegree 28464 297
countOutDegree 17997 302
countOutDegree 11499 368
countOutDegree 18453 319
countOutDegree 2076 306
countOutDegree 17196 311
countOutDegree 7365 315
countOutDegree 27942 326
countOutDegree 21345 310
countOutDegree 6003 320
countOutDegree 16002 299
countOutDegree 20931 299
countOutDegree 9711 377
countOutDegree 8133 323
countOutDegree 4866 327
countOutDegree 22395 305
countOutDegree 27792 311
countOutDegree 8340 323
countOutDegree 27645 319
countOutDegree 117 309
countOutDegree 16992 332
countOutDegree 17673 388
countOutDegree 4527 337
countOutDegree 7299 357
countOutDegree 22623 312
countOutDegree 20088 307
countOutDegree 22377 414
countOutDegree 14655 414
countOutDegree 10281 318
countOutDegree 26265 338
countOutDegree 12492 307
countOutDegree 5928 337
countOutDegree 7287 387
countOutDegree 17772 318
countOutDegree 21054 336
countOutDegree 15063 388
countOutDegree 3024 301
countOutDegree 5481 368
countOutDegree 10035 354
countOutDegree 8001 311
countOutDegree 20778 373
countOutDegree 22101 353
countOutDegree 15330 307
countOutDegree 14370 382
countOutDegree 1365 334
countOutDegree 17904 298
countOutDegree 1464 383
countOutDegree 14133 306
countOutDegree 9759 383
countOutDegree 18054 328
countOutDegree 26166 318
countOutDegree 18255 294
countOutDegree 15936 299
countOutDegree 4077 326
countOutDegree 7524 312
countOutDegree 1869 390
countOutDegree 5868 330
countOutDegree 6537 348
countOutDegree 25173 356
countOutDegree 12378 335
countOutDegree 19512 293
countOutDegree 11199 393
countOutDegree 28839 321
countOutDegree 741 324
countOutDegree 7470 321
countOutDegree 7461 330
countOutDegree 12162 350
countOutDegree 19461 318
countOutDegree 26853 318
countOutDegree 19068 303
countOutDegree 1614 315
countOutDegree 2241 326
countOutDegree 13881 313
countOutDegree 27036 338
countOutDegree 8571 311
countOutDegree 23094 313
countOutDegree 19959 309
countOutDegree 21642 328
countOutDegree 2451 313
countOutDegree 6165 316
countOutDegree 22152 314
countOutDegree 7593 329
countOutDegree 23604 350
countOutDegree 8217 317
countOutDegree 14106 331
countOutDegree 20508 310
countOutDegree 15141 358
countOutDegree 25110 362
countOutDegree 8295 392
countOutDegree 19893 611
countOutDegree 1638 382
countOutDegree 23571 390
countOutDegree 17253 318
countOutDegree 9990 321
countOutDegree 16407 385
countOutDegree 10323 346
countOutDegree 6516 316
countOutDegree 8154 322
countOutDegree 1716 305
countOutDegree 12486 340
countOutDegree 18003 315
countOutDegree 14604 317
countOutDegree 10188 330
countOutDegree 15816 362
countOutDegree 21009 320
countOutDegree 15033 323
countOutDegree 5985 311
countOutDegree 15774 329
countOutDegree 8940 309
countOutDegree 15669 329
countOutDegree 10689 328
countOutDegree 1431 314
countOutDegree 20223 328
countOutDegree 22041 297
countOutDegree 5082 321
countOutDegree 23988 311
countOutDegree 13326 322
countOutDegree 17304 304
countOutDegree 7065 307
countOutDegree 7503 324
countOutDegree 28401 319
countOutDegree 21573 316
countOutDegree 19293 339
countOutDegree 25662 334
countOutDegree 26358 353
countOutDegree 14583 342
countOutDegree 20253 360
countOutDegree 9525 329
countOutDegree 5157 315
countOutDegree 26034 309
countOutDegree 27999 355
countOutDegree 27591 329
countOutDegree 8889 301
countOutDegree 27627 302
countOutDegree 15666 321
countOutDegree 9363 344
countOutDegree 18009 322
countOutDegree 11700 320
countOutDegree 4095 334
countOutDegree 24429 298
countOutDegree 23835 304
countOutDegree 5646 303
countOutDegree 23772 299
countOutDegree 17862 302
countOutDegree 4998 335
countOutDegree 24747 300
countOutDegree 23673 303
countOutDegree 5460 302
countOutDegree 27219 302
countOutDegree 5688 295
countOutDegree 28542 295
countOutDegree 29931 325
countOutDegree 26331 302
countOutDegree 15888 375
countOutDegree 1152 378
countOutDegree 20352 301
countOutDegree 22188 312
countOutDegree 8703 298
countOutDegree 15039 309
countOutDegree 13059 297
countOutDegree 6987 317
countOutDegree 21036 296
countOutDegree 16044 310
countOutDegree 10056 313
countOutDegree 19455 329
countOutDegree 19605 351
countOutDegree 2880 337
countOutDegree 13707 320
countOutDegree 12681 305
countOutDegree 16455 367
countOutDegree 28671 344
countOutDegree 17028 315
countOutDegree 7704 316
countOutDegree 12819 310
countOutDegree 4842 308
countOutDegree 14310 318
countOutDegree 459 294
countOutDegree 6153 297
countOutDegree 4071 341
countOutDegree 3726 333
countOutDegree 13905 303
countOutDegree 1650 305
countOutDegree 23757 309
countOutDegree 3435 306
countOutDegree 3261 307
countOutDegree 3234 313
countOutDegree 21564 314
countOutDegree 28383 306
countOutDegree 16191 304
countOutDegree 5676 300
countOutDegree 4794 308
countOutDegree 408 313
countOutDegree 26832 301
countOutDegree 15411 308
countOutDegree 7830 317
countOutDegree 5073 300
countOutDegree 2031 313
countOutDegree 480 311
countOutDegree 17934 315
countOutDegree 28362 305
countOutDegree 2472 298
countOutDegree 15117 309
countOutDegree 24264 306
countOutDegree 14481 300
countOutDegree 10320 313
countOutDegree 26577 295
countOutDegree 11184 303
countOutDegree 15216 298
countOutDegree 4995 293
countOutDegree 7548 307
countOutDegree 18501 312
countOutDegree 19239 311
countOutDegree 15735 300
countOutDegree 18057 305
countOutDegree 27894 300
countOutDegree 18768 293
countOutDegree 16398 304
countOutDegree 21528 309
countOutDegree 11466 315
countOutDegree 26478 308
countOutDegree 22155 304
countOutDegree 7581 298
countOutDegree 16365 306
countOutDegree 11736 299
countOutDegree 3675 315
countOutDegree 2364 302
countOutDegree 26433 295
countOutDegree 1962 309
countOutDegree 14214 302
countOutDegree 9750 328
countOutDegree 1119 389
countOutDegree 28974 298
countOutDegree 28695 304
countOutDegree 8988 306
countOutDegree 23541 304
countOutDegree 15231 314
countOutDegree 26562 307
countOutDegree 10314 321
countOutDegree 8385 305
countOutDegree 4788 294
countOutDegree 27852 316
countOutDegree 17763 303
countOutDegree 12507 301
countOutDegree 22131 309
countOutDegree 9789 307
countOutDegree 156 304
countOutDegree 279 299
countOutDegree 26742 301
countOutDegree 19152 306
countOutDegree 6366 300
countOutDegree 24219 305
countOutDegree 19371 419
countOutDegree 13923 313
countOutDegree 4146 314
countOutDegree 28692 313
countOutDegree 321 312
countOutDegree 11361 325
countOutDegree 24087 301
countOutDegree 19716 318
countOutDegree 20436 304
countOutDegree 13860 296
countOutDegree 5970 303
countOutDegree 10212 298
countOutDegree 27618 319
countOutDegree 25587 303
countOutDegree 16449 333
countOutDegree 11487 306
countOutDegree 7161 296
countOutDegree 13476 317
countOutDegree 26322 316
countOutDegree 20163 302
countOutDegree 14154 296
countOutDegree 11850 396
countOutDegree 17388 463
countOutDegree 606 391
countOutDegree 7170 407
countOutDegree 27303 342
countOutDegree 300 359
countOutDegree 20493 296
countOutDegree 24501 428
countOutDegree 10482 326
countOutDegree 22230 300
countOutDegree 28953 380
countOutDegree 6129 350
countOutDegree 24663 312
countOutDegree 11763 303
countOutDegree 10746 307
countOutDegree 26094 306
countOutDegree 22299 291
countOutDegree 25260 293
countOutDegree 4881 301
countOutDegree 27405 299
countOutDegree 14697 294
countOutDegree 5280 314
countOutDegree 13293 293
countOutDegree 3729 311
countOutDegree 14103 303
countOutDegree 6453 301
countOutDegree 237 302
countOutDegree 9144 302
countOutDegree 14664 311
countOutDegree 15588 299
countOutDegree 1161 307
countOutDegree 26004 306
countOutDegree 5115 300
countOutDegree 20775 298
countOutDegree 28764 332
countOutDegree 16482 332
countOutDegree 22911 341
countOutDegree 27228 326
countOutDegree 4257 315
countOutDegree 10938 313
countOutDegree 4875 302
countOutDegree 20889 307
countOutDegree 12168 327
countOutDegree 23355 299
countOutDegree 23640 305
countOutDegree 25116 366
countOutDegree 25299 334
countOutDegree 15945 305
countOutDegree 20259 296
countOutDegree 11244 350
countOutDegree 11151 336
countOutDegree 3366 299
countOutDegree 25545 333
countOutDegree 19413 297
countOutDegree 24657 296
countOutDegree 5568 320
countOutDegree 15453 304
countOutDegree 16293 307
countOutDegree 14643 299
countOutDegree 5367 326
countOutDegree 29991 308
countOutDegree 20052 295
countOutDegree 18234 301
countOutDegree 4392 349
countOutDegree 7584 316
countOutDegree 4476 324
countOutDegree 28896 310
countOutDegree 3360 317
countOutDegree 10077 320
countOutDegree 9735 340
countOutDegree 9129 301
countOutDegree 11040 309
countOutDegree 11103 319
countOutDegree 16008 327
countOutDegree 28566 347
countOutDegree 10107 311
countOutDegree 543 305
countOutDegree 5220 297
countOutDegree 15684 311
countOutDegree 5724 314
countOutDegree 17247 297
countOutDegree 4740 303
countOutDegree 19494 322
countOutDegree 26397 348
countOutDegree 20955 302
countOutDegree 2793 305
countOutDegree 3777 302
countOutDegree 23046 332
countOutDegree 25677 303
countOutDegree 2961 311
countOutDegree 15270 320
countOutDegree 13782 374
countOutDegree 1440 345
countOutDegree 22224 351
countOutDegree 4764 451
countOutDegree 17343 383
countOutDegree 6294 445
countOutDegree 29226 338
countOutDegree 6804 333
countOutDegree 5184 528
countOutDegree 10680 726
countOutDegree 783 587
countOutDegree 39 535
countOutDegree 12903 360
countOutDegree 2997 323
countOutDegree 7455 326
countOutDegree 3678 328
countOutDegree 975 320
countOutDegree 22425 312
countOutDegree 1689 314
countOutDegree 11739 315
countOutDegree 29154 309
countOutDegree 12537 322
countOutDegree 21471 351
countOutDegree 8457 328
countOutDegree 26007 317
countOutDegree 24288 312
countOutDegree 12675 317
countOutDegree 20499 324
countOutDegree 10164 308
countOutDegree 26751 338
countOutDegree 8646 314
countOutDegree 2592 327
countOutDegree 1020 301
countOutDegree 26208 311
countOutDegree 15273 326
countOutDegree 13194 305
countOutDegree 14964 316
countOutDegree 15309 332
countOutDegree 11667 316
countOutDegree 26862 341
countOutDegree 27336 327
countOutDegree 4572 303
countOutDegree 24180 339
countOutDegree 16053 302
countOutDegree 28467 301
countOutDegree 483 394
countOutDegree 9282 313
countOutDegree 20475 300
countOutDegree 9081 319
countOutDegree 28980 308
countOutDegree 2454 338
countOutDegree 22959 319
countOutDegree 14868 315
countOutDegree 22719 302
countOutDegree 7119 460
countOutDegree 8892 474
countOutDegree 3339 295
countOutDegree 29883 343
countOutDegree 14472 389
countOutDegree 8349 463
countOutDegree 17535 419
countOutDegree 25413 346
countOutDegree 19023 367
countOutDegree 10410 407
countOutDegree 29892 392
countOutDegree 6444 356
countOutDegree 6084 332
countOutDegree 5829 324
countOutDegree 11112 389
countOutDegree 8943 421
countOutDegree 13017 407
countOutDegree 21489 374
countOutDegree 10146 406
countOutDegree 5424 485
countOutDegree 13974 378
countOutDegree 2646 428
countOutDegree 20784 401
countOutDegree 13965 417
countOutDegree 29520 430
countOutDegree 19824 423
countOutDegree 1245 431
countOutDegree 2352 317
countOutDegree 5292 336
countOutDegree 6510 381
countOutDegree 360 385
countOutDegree 13344 386
countOutDegree 4671 336
countOutDegree 19656 312
countOutDegree 10395 362
countOutDegree 1737 384
countOutDegree 18378 372
countOutDegree 18231 377
countOutDegree 19788 315
countOutDegree 4755 370
countOutDegree 2277 402
countOutDegree 14568 433
countOutDegree 240 389
countOutDegree 27237 379
countOutDegree 5046 308
countOutDegree 17640 425
countOutDegree 3291 384
countOutDegree 19692 483
countOutDegree 6201 367
countOutDegree 29118 305
countOutDegree 1032 383
countOutDegree 12897 436
countOutDegree 4401 460
countOutDegree 24051 349
countOutDegree 2955 310
countOutDegree 27408 349
countOutDegree 24621 392
countOutDegree 14415 393
countOutDegree 2520 388
countOutDegree 9537 494
countOutDegree 14169 567
countOutDegree 6660 545
countOutDegree 14265 606
countOutDegree 10584 454
countOutDegree 14721 519
countOutDegree 8091 452
countOutDegree 27099 382
countOutDegree 23028 359
countOutDegree 9651 359
countOutDegree 5622 403
countOutDegree 14910 466
countOutDegree 5259 416
countOutDegree 28503 323
countOutDegree 17283 344
countOutDegree 9864 530
countOutDegree 20166 428
countOutDegree 28968 414
countOutDegree 24576 322
countOutDegree 27741 365
countOutDegree 18033 450
countOutDegree 27870 592
countOutDegree 21792 363
countOutDegree 22977 304
countOutDegree 24099 311
countOutDegree 27201 301
countOutDegree 4647 306
countOutDegree 2424 319
countOutDegree 23478 317
countOutDegree 4515 313
countOutDegree 25440 361
countOutDegree 23574 423
countOutDegree 28689 335
countOutDegree 15987 304
countOutDegree 19866 319
countOutDegree 26709 301
countOutDegree 10431 310
countOutDegree 10716 316
countOutDegree 18423 302
countOutDegree 27450 304
countOutDegree 17991 322
countOutDegree 27381 304
countOutDegree 20691 312
countOutDegree 8589 306
