countInDegree Node Time
computeSSSP 2331 8
computeSSSP 2439 5
computeSSSP 1818 4
computeSSSP 2595 6
computeSSSP 1137 5
computeSSSP 1377 7
computeSSSP 1104 7
computeSSSP 1530 6
computeSSSP 360 5
computeSSSP 564 6
computeSSSP 951 6
computeSSSP 1287 7
computeSSSP 699 7
computeSSSP 858 7
computeSSSP 1737 4
computeSSSP 1230 7
computeSSSP 2502 9
computeSSSP 552 6
computeSSSP 2907 5
computeSSSP 2832 5
computeSSSP 1281 6
computeSSSP 390 4
computeSSSP 2322 5
computeSSSP 1149 6
computeSSSP 1014 4
computeSSSP 504 5
computeSSSP 348 7
computeSSSP 1278 10
computeSSSP 876 3
computeSSSP 1830 5
computeSSSP 420 8
computeSSSP 1068 5
computeSSSP 381 5
computeSSSP 1968 6
computeSSSP 1929 3
computeSSSP 2019 6
computeSSSP 1644 3
computeSSSP 2817 4
computeSSSP 429 3
computeSSSP 243 4
computeSSSP 261 4
computeSSSP 1206 5
computeSSSP 93 4
computeSSSP 2283 6
computeSSSP 2601 16
computeSSSP 1329 4
computeSSSP 1869 4
computeSSSP 1722 5
computeSSSP 198 4
computeSSSP 1248 4
computeSSSP 78 4
computeSSSP 2517 4
computeSSSP 447 4
computeSSSP 2154 4
computeSSSP 405 4
computeSSSP 1560 5
computeSSSP 231 5
computeSSSP 213 4
computeSSSP 2982 5
computeSSSP 750 4
computeSSSP 201 4
computeSSSP 1188 4
computeSSSP 1380 4
computeSSSP 2889 5
computeSSSP 741 4
computeSSSP 711 4
computeSSSP 1077 3
computeSSSP 147 4
computeSSSP 2796 4
computeSSSP 2070 3
computeSSSP 249 3
computeSSSP 1200 4
computeSSSP 765 4
computeSSSP 2673 5
computeSSSP 1548 5
computeSSSP 72 4
computeSSSP 999 5
computeSSSP 2604 4
computeSSSP 2352 4
computeSSSP 537 6
computeSSSP 2745 4
computeSSSP 1305 4
computeSSSP 714 4
computeSSSP 1536 4
computeSSSP 90 4
computeSSSP 1476 4
computeSSSP 609 5
computeSSSP 2265 3
computeSSSP 516 4
computeSSSP 1497 4
computeSSSP 2364 3
computeSSSP 1038 3
computeSSSP 2880 3
computeSSSP 2169 3
computeSSSP 1359 6
computeSSSP 1425 6
computeSSSP 2535 4
computeSSSP 2361 4
computeSSSP 987 3
computeSSSP 2289 3
computeSSSP 1479 3
computeSSSP 45 4
computeSSSP 1044 3
computeSSSP 1707 3
computeSSSP 1866 3
computeSSSP 1824 2
computeSSSP 1623 4
computeSSSP 2130 4
computeSSSP 1578 3
computeSSSP 642 3
computeSSSP 753 5
computeSSSP 42 2
computeSSSP 1848 3
computeSSSP 933 3
computeSSSP 255 4
computeSSSP 927 2
computeSSSP 330 3
computeSSSP 2250 4
computeSSSP 1746 4
computeSSSP 1698 6
computeSSSP 555 3
computeSSSP 105 4
computeSSSP 2406 2
computeSSSP 1863 3
computeSSSP 2712 2
computeSSSP 2649 5
computeSSSP 1713 3
computeSSSP 2181 6
computeSSSP 1581 4
computeSSSP 1953 2
computeSSSP 1683 3
computeSSSP 2121 3
computeSSSP 897 2
computeSSSP 2511 3
computeSSSP 1326 2
computeSSSP 2157 2
computeSSSP 1464 2
computeSSSP 1884 2
computeSSSP 2400 5
computeSSSP 1032 4
computeSSSP 1143 3
computeSSSP 762 3
computeSSSP 165 3
computeSSSP 1413 4
computeSSSP 2823 6
computeSSSP 915 4
computeSSSP 312 4
computeSSSP 2526 3
computeSSSP 1692 5
computeSSSP 27 2
computeSSSP 1749 3
computeSSSP 1617 3
computeSSSP 2301 2
computeSSSP 1527 2
computeSSSP 426 3
computeSSSP 777 2
computeSSSP 2061 3
computeSSSP 51 4
computeSSSP 2091 7
computeSSSP 1116 5
computeSSSP 831 4
computeSSSP 2910 6
computeSSSP 2544 4
computeSSSP 2055 6
computeSSSP 2730 4
computeSSSP 2877 3
computeSSSP 2148 4
computeSSSP 2835 3
computeSSSP 2124 2
computeSSSP 849 3
computeSSSP 2046 2
computeSSSP 2931 3
computeSSSP 2757 2
computeSSSP 1845 3
computeSSSP 2085 3
computeSSSP 1938 3
computeSSSP 1590 3
computeSSSP 1074 4
computeSSSP 378 3
computeSSSP 582 2
computeSSSP 372 3
computeSSSP 1482 2
computeSSSP 2007 3
computeSSSP 585 4
computeSSSP 969 4
computeSSSP 369 4
computeSSSP 1881 3
computeSSSP 1461 4
computeSSSP 1779 5
computeSSSP 2970 5
computeSSSP 1605 5
computeSSSP 774 5
computeSSSP 2379 4
computeSSSP 2640 3
computeSSSP 729 3
computeSSSP 2829 4
computeSSSP 363 5
computeSSSP 2772 4
computeSSSP 2766 4
computeSSSP 693 4
computeSSSP 2385 3
computeSSSP 1239 6
computeSSSP 1293 5
computeSSSP 57 7
computeSSSP 501 3
computeSSSP 1839 4
computeSSSP 1035 4
computeSSSP 864 4
computeSSSP 1827 4
computeSSSP 411 4
computeSSSP 162 4
computeSSSP 2685 3
computeSSSP 234 3
computeSSSP 2073 3
computeSSSP 1092 4
computeSSSP 573 3
computeSSSP 2568 3
computeSSSP 2241 5
computeSSSP 1854 15
computeSSSP 1488 8
computeSSSP 2466 5
computeSSSP 195 3
computeSSSP 1473 4
computeSSSP 1440 3
computeSSSP 1503 6
computeSSSP 825 4
computeSSSP 1065 4
computeSSSP 357 4
computeSSSP 2049 13
computeSSSP 1512 3
computeSSSP 1215 5
computeSSSP 1395 4
computeSSSP 1539 6
computeSSSP 1998 4
computeSSSP 2433 4
computeSSSP 2337 4
computeSSSP 171 6
computeSSSP 948 5
computeSSSP 2310 4
computeSSSP 2610 4
computeSSSP 2325 3
computeSSSP 468 3
computeSSSP 2115 4
computeSSSP 1761 3
computeSSSP 2799 4
computeSSSP 513 6
computeSSSP 2226 5
computeSSSP 1308 4
computeSSSP 1896 3
computeSSSP 2946 2
computeSSSP 2064 5
computeSSSP 108 3
computeSSSP 237 4
computeSSSP 1113 3
computeSSSP 1209 4
computeSSSP 2460 5
computeSSSP 954 5
computeSSSP 834 4
computeSSSP 957 7
computeSSSP 132 5
computeSSSP 561 5
computeSSSP 669 4
computeSSSP 2271 4
computeSSSP 1695 4
computeSSSP 2298 3
computeSSSP 1524 3
computeSSSP 798 5
computeSSSP 2508 6
computeSSSP 2658 5
computeSSSP 1362 8
computeSSSP 1833 3
computeSSSP 531 2
computeSSSP 2082 5
computeSSSP 2607 4
computeSSSP 2634 2
computeSSSP 1788 3
computeSSSP 1902 4
computeSSSP 873 4
computeSSSP 1017 6
computeSSSP 117 3
computeSSSP 1851 2
computeSSSP 1962 4
computeSSSP 2904 3
computeSSSP 2667 3
computeSSSP 183 3
computeSSSP 1194 3
computeSSSP 2472 9
computeSSSP 1725 5
computeSSSP 351 4
computeSSSP 2445 5
computeSSSP 1995 4
computeSSSP 384 4
computeSSSP 2199 4
computeSSSP 786 4
computeSSSP 1662 4
computeSSSP 1875 4
computeSSSP 678 3
computeSSSP 240 4
computeSSSP 1656 4
computeSSSP 177 3
computeSSSP 2022 3
computeSSSP 2778 3
computeSSSP 615 2
computeSSSP 54 2
computeSSSP 1668 2
computeSSSP 2871 2
computeSSSP 282 2
computeSSSP 2550 4
computeSSSP 1245 4
computeSSSP 2187 2
computeSSSP 2736 1
computeSSSP 2232 2
computeSSSP 2949 4
computeSSSP 2418 4
computeSSSP 891 3
computeSSSP 99 3
computeSSSP 2238 4
computeSSSP 1110 4
computeSSSP 2760 3
computeSSSP 1611 2
computeSSSP 2679 3
computeSSSP 810 3
computeSSSP 2136 3
computeSSSP 1710 3
computeSSSP 2547 4
computeSSSP 534 2
computeSSSP 1602 3
computeSSSP 2682 3
computeSSSP 1551 2
computeSSSP 2088 4
computeSSSP 285 4
computeSSSP 540 5
computeSSSP 123 3
computeSSSP 84 2
computeSSSP 2001 2
computeSSSP 2391 2
computeSSSP 2586 3
computeSSSP 2571 2
computeSSSP 1437 2
computeSSSP 1314 2
computeSSSP 2499 2
computeSSSP 2415 3
computeSSSP 111 3
computeSSSP 2454 2
computeSSSP 2034 3
computeSSSP 81 2
computeSSSP 2094 2
computeSSSP 759 3
computeSSSP 2598 2
computeSSSP 1302 3
computeSSSP 2286 3
computeSSSP 579 3
computeSSSP 1161 4
computeSSSP 756 8
computeSSSP 819 5
computeSSSP 843 6
computeSSSP 1407 8
computeSSSP 2307 3
computeSSSP 1467 4
computeSSSP 2838 4
computeSSSP 2370 3
computeSSSP 2706 4
computeSSSP 1950 3
computeSSSP 1485 5
computeSSSP 2697 3
computeSSSP 1170 2
computeSSSP 2655 2
computeSSSP 156 2
computeSSSP 1908 2
computeSSSP 435 2
computeSSSP 342 2
computeSSSP 2775 2
computeSSSP 2784 2
computeSSSP 1317 2
computeSSSP 441 2
computeSSSP 1977 1
computeSSSP 1140 1
computeSSSP 1455 1
computeSSSP 2961 1
computeSSSP 2193 3
computeSSSP 684 3
computeSSSP 1620 3
computeSSSP 549 3
computeSSSP 1368 3
computeSSSP 2985 2
computeSSSP 1347 2
computeSSSP 462 2
computeSSSP 1860 2
computeSSSP 2202 3
computeSSSP 1614 3
computeSSSP 888 2
computeSSSP 1224 2
computeSSSP 996 2
computeSSSP 1917 2
computeSSSP 2631 2
computeSSSP 2754 2
computeSSSP 303 3
computeSSSP 2664 2
computeSSSP 822 2
computeSSSP 2277 2
computeSSSP 216 2
computeSSSP 1989 2
computeSSSP 744 3
computeSSSP 2358 3
computeSSSP 1920 1
computeSSSP 2841 1
computeSSSP 222 2
computeSSSP 2589 2
computeSSSP 2175 2
computeSSSP 840 2
computeSSSP 2388 3
computeSSSP 1806 4
computeSSSP 2037 2
computeSSSP 2451 2
computeSSSP 456 5
computeSSSP 1047 4
computeSSSP 1056 4
computeSSSP 1770 3
computeSSSP 963 3
computeSSSP 1272 2
computeSSSP 945 2
computeSSSP 2421 2
computeSSSP 2709 2
computeSSSP 2553 1
computeSSSP 1893 3
computeSSSP 2886 3
computeSSSP 2346 2
computeSSSP 2184 8
computeSSSP 2967 6
computeSSSP 2559 3
computeSSSP 2898 4
computeSSSP 1371 3
computeSSSP 2097 7
computeSSSP 2583 2
computeSSSP 1083 3
computeSSSP 570 2
computeSSSP 1449 2
computeSSSP 2355 3
computeSSSP 2808 3
computeSSSP 1716 4
computeSSSP 972 3
computeSSSP 2478 3
computeSSSP 657 4
computeSSSP 2463 3
computeSSSP 1974 3
computeSSSP 1572 4
computeSSSP 1932 5
computeSSSP 225 6
computeSSSP 1947 4
computeSSSP 2805 4
computeSSSP 63 5
computeSSSP 2031 4
computeSSSP 2721 15
computeSSSP 885 3
computeSSSP 1071 3
computeSSSP 1176 3
computeSSSP 1740 4
computeSSSP 489 4
computeSSSP 1134 2
computeSSSP 318 4
computeSSSP 2787 3
computeSSSP 2067 5
computeSSSP 141 4
computeSSSP 630 4
computeSSSP 1743 3
computeSSSP 2565 5
computeSSSP 1983 3
computeSSSP 174 6
computeSSSP 2373 3
computeSSSP 2913 3
computeSSSP 789 2
computeSSSP 1554 2
computeSSSP 339 3
computeSSSP 681 2
computeSSSP 48 3
computeSSSP 273 3
computeSSSP 1596 2
computeSSSP 1911 2
computeSSSP 1323 4
computeSSSP 2142 4
computeSSSP 2235 8
computeSSSP 18 4
computeSSSP 780 3
computeSSSP 39 3
computeSSSP 921 5
computeSSSP 1785 4
computeSSSP 2160 3
computeSSSP 2487 3
computeSSSP 1101 3
computeSSSP 519 5
computeSSSP 1107 2
computeSSSP 543 3
computeSSSP 2340 2
computeSSSP 2901 3
computeSSSP 2256 6
computeSSSP 2574 2
computeSSSP 1767 2
computeSSSP 2625 2
computeSSSP 828 3
computeSSSP 2937 6
computeSSSP 600 3
computeSSSP 1944 3
computeSSSP 783 4
computeSSSP 1638 5
computeSSSP 2319 2
computeSSSP 1389 3
computeSSSP 1836 4
computeSSSP 450 3
computeSSSP 2211 7
computeSSSP 1986 3
computeSSSP 1758 5
computeSSSP 2004 7
computeSSSP 408 5
computeSSSP 2151 4
computeSSSP 1431 5
computeSSSP 2280 4
computeSSSP 1422 3
computeSSSP 2100 3
computeSSSP 2247 4
computeSSSP 2403 4
computeSSSP 2139 3
computeSSSP 2172 4
computeSSSP 879 3
computeSSSP 1311 3
computeSSSP 2349 4
computeSSSP 597 3
computeSSSP 6 3
computeSSSP 219 3
computeSSSP 2541 6
computeSSSP 2040 3
computeSSSP 2334 2
computeSSSP 2916 3
computeSSSP 1794 2
computeSSSP 126 3
computeSSSP 2394 5
computeSSSP 2190 2
computeSSSP 1470 2
computeSSSP 1260 2
computeSSSP 1959 2
computeSSSP 936 2
computeSSSP 1566 2
computeSSSP 387 2
computeSSSP 1179 4
computeSSSP 291 3
computeSSSP 1275 4
computeSSSP 2943 3
computeSSSP 2847 2
computeSSSP 621 3
computeSSSP 2853 14
computeSSSP 159 2
computeSSSP 2484 2
computeSSSP 1098 2
computeSSSP 21 1
computeSSSP 2025 2
computeSSSP 1242 2
computeSSSP 210 1
computeSSSP 924 1
computeSSSP 1491 2
computeSSSP 144 2
computeSSSP 2496 2
computeSSSP 1800 2
computeSSSP 1062 2
computeSSSP 1257 3
computeSSSP 594 3
computeSSSP 1815 3
computeSSSP 993 2
computeSSSP 264 2
computeSSSP 1125 2
computeSSSP 1632 2
computeSSSP 297 1
computeSSSP 1419 3
computeSSSP 2763 3
computeSSSP 2868 2
computeSSSP 2343 2
computeSSSP 1197 2
computeSSSP 1941 2
computeSSSP 1926 2
computeSSSP 480 2
computeSSSP 1647 1
computeSSSP 2412 2
computeSSSP 2691 2
computeSSSP 75 2
computeSSSP 1650 2
computeSSSP 1899 1
computeSSSP 321 2
computeSSSP 2973 3
computeSSSP 1146 4
computeSSSP 510 4
computeSSSP 150 2
computeSSSP 627 2
computeSSSP 1542 2
computeSSSP 2469 2
computeSSSP 1263 3
computeSSSP 1005 7
computeSSSP 735 2
computeSSSP 1971 2
computeSSSP 1635 3
computeSSSP 1269 2
computeSSSP 1728 2
computeSSSP 1569 6
computeSSSP 738 3
computeSSSP 375 3
computeSSSP 2577 4
computeSSSP 1020 4
computeSSSP 1575 3
computeSSSP 1587 2
computeSSSP 942 2
computeSSSP 2733 2
computeSSSP 2958 4
computeSSSP 1365 4
computeSSSP 153 2
computeSSSP 207 2
computeSSSP 2676 4
computeSSSP 2514 2
computeSSSP 1185 2
computeSSSP 1935 4
computeSSSP 399 2
computeSSSP 2661 3
computeSSSP 648 2
computeSSSP 336 3
computeSSSP 498 4
computeSSSP 276 3
computeSSSP 228 3
computeSSSP 1629 2
computeSSSP 1386 1
computeSSSP 2580 1
computeSSSP 2076 1
computeSSSP 471 2
computeSSSP 2520 3
computeSSSP 453 1
computeSSSP 96 1
computeSSSP 1266 2
computeSSSP 1956 1
computeSSSP 129 1
computeSSSP 1677 2
computeSSSP 1887 3
computeSSSP 2220 3
computeSSSP 2616 3
computeSSSP 495 2
computeSSSP 1434 2
computeSSSP 2268 2
computeSSSP 306 2
computeSSSP 771 3
computeSSSP 1029 4
computeSSSP 2043 2
computeSSSP 1353 2
computeSSSP 2430 2
computeSSSP 1392 2
computeSSSP 168 2
computeSSSP 1674 3
computeSSSP 636 5
computeSSSP 2304 2
computeSSSP 246 2
computeSSSP 1584 2
computeSSSP 2994 2
computeSSSP 2742 1
computeSSSP 2724 2
computeSSSP 1053 2
computeSSSP 1878 3
computeSSSP 717 2
computeSSSP 1626 1
computeSSSP 528 2
computeSSSP 1965 1
computeSSSP 2010 2
computeSSSP 30 2
computeSSSP 852 2
computeSSSP 690 1
computeSSSP 2016 2
computeSSSP 2781 3
computeSSSP 906 3
computeSSSP 2295 2
computeSSSP 2244 2
computeSSSP 396 2
computeSSSP 1023 3
computeSSSP 1167 3
computeSSSP 645 3
computeSSSP 1506 3
computeSSSP 102 2
computeSSSP 675 2
computeSSSP 1182 2
computeSSSP 2106 2
computeSSSP 723 1
computeSSSP 2883 2
computeSSSP 1857 1
computeSSSP 525 2
computeSSSP 33 2
computeSSSP 186 2
computeSSSP 2229 1
computeSSSP 588 2
computeSSSP 1992 2
computeSSSP 324 1
computeSSSP 114 2
computeSSSP 2748 3
computeSSSP 345 3
computeSSSP 2637 2
computeSSSP 1671 3
computeSSSP 2427 3
computeSSSP 2127 3
computeSSSP 639 2
computeSSSP 1608 3
computeSSSP 1152 3
computeSSSP 2214 3
computeSSSP 558 3
computeSSSP 2862 2
computeSSSP 138 2
computeSSSP 2976 3
computeSSSP 2802 3
computeSSSP 402 3
computeSSSP 315 4
computeSSSP 393 3
computeSSSP 900 3
computeSSSP 0 2
computeSSSP 663 3
computeSSSP 327 3
computeSSSP 2163 5
computeSSSP 651 3
computeSSSP 2820 5
computeSSSP 2979 9
computeSSSP 2109 3
computeSSSP 1689 7
computeSSSP 2643 6
computeSSSP 2562 3
computeSSSP 2874 24
computeSSSP 633 6
computeSSSP 2859 5
computeSSSP 1803 7
computeSSSP 333 4
computeSSSP 24 3
computeSSSP 2103 3
computeSSSP 1086 3
computeSSSP 1653 3
computeSSSP 1374 2
computeSSSP 807 3
computeSSSP 918 2
computeSSSP 2481 3
computeSSSP 804 2
computeSSSP 1509 3
computeSSSP 2313 3
computeSSSP 2475 3
computeSSSP 1821 2
computeSSSP 1416 2
computeSSSP 2367 3
computeSSSP 1128 3
computeSSSP 2892 4
computeSSSP 975 2
computeSSSP 1980 1
computeSSSP 546 3
computeSSSP 1518 5
computeSSSP 300 6
computeSSSP 2628 2
computeSSSP 1221 2
computeSSSP 483 2
computeSSSP 1398 2
computeSSSP 1122 2
computeSSSP 2919 3
computeSSSP 66 2
computeSSSP 2613 2
computeSSSP 1428 2
computeSSSP 2844 2
computeSSSP 768 2
computeSSSP 2118 2
computeSSSP 696 3
computeSSSP 2208 2
computeSSSP 2223 2
computeSSSP 1914 2
computeSSSP 732 1
computeSSSP 666 1
computeSSSP 2688 2
computeSSSP 837 4
computeSSSP 708 3
computeSSSP 1905 2
computeSSSP 2424 3
computeSSSP 2850 4
computeSSSP 2259 3
computeSSSP 1812 3
computeSSSP 1764 2
computeSSSP 801 2
computeSSSP 2895 2
computeSSSP 1443 2
computeSSSP 1350 2
computeSSSP 2409 2
computeSSSP 180 3
computeSSSP 702 3
computeSSSP 2811 3
computeSSSP 2052 3
computeSSSP 522 4
computeSSSP 1458 5
computeSSSP 1776 2
computeSSSP 1335 2
computeSSSP 1599 2
computeSSSP 726 4
computeSSSP 1452 2
computeSSSP 2196 5
computeSSSP 1533 2
computeSSSP 2532 2
computeSSSP 2079 1
computeSSSP 1011 2
computeSSSP 912 1
computeSSSP 2529 3
computeSSSP 2997 5
computeSSSP 2670 3
computeSSSP 1131 3
computeSSSP 882 5
computeSSSP 1290 3
computeSSSP 1212 3
computeSSSP 966 5
computeSSSP 687 2
computeSSSP 591 2
computeSSSP 12 1
computeSSSP 1299 2
computeSSSP 36 2
computeSSSP 2856 2
computeSSSP 981 1
computeSSSP 2262 3
computeSSSP 2826 3
computeSSSP 2739 3
computeSSSP 1008 3
computeSSSP 507 3
computeSSSP 2991 2
computeSSSP 1002 3
computeSSSP 1155 2
computeSSSP 795 2
computeSSSP 2988 2
computeSSSP 2703 3
computeSSSP 2622 2
computeSSSP 1515 2
computeSSSP 2751 2
computeSSSP 1344 2
computeSSSP 432 2
computeSSSP 69 2
computeSSSP 1233 2
computeSSSP 2700 2
computeSSSP 1521 2
computeSSSP 1842 2
computeSSSP 624 1
computeSSSP 1809 2
computeSSSP 1500 1
computeSSSP 1404 2
computeSSSP 1752 1
computeSSSP 861 2
computeSSSP 2382 1
computeSSSP 1545 2
computeSSSP 2928 1
computeSSSP 1401 1
computeSSSP 2217 1
computeSSSP 492 1
computeSSSP 2934 1
computeSSSP 1284 2
computeSSSP 2253 2
computeSSSP 267 2
computeSSSP 2376 1
computeSSSP 1593 2
computeSSSP 978 1
computeSSSP 1797 2
computeSSSP 192 1
computeSSSP 1203 2
computeSSSP 1041 1
computeSSSP 1719 2
computeSSSP 903 1
computeSSSP 1494 2
computeSSSP 288 2
computeSSSP 414 1
computeSSSP 1665 2
computeSSSP 654 1
computeSSSP 870 2
computeSSSP 1338 2
computeSSSP 2727 1
computeSSSP 189 1
computeSSSP 1923 2
computeSSSP 9 1
computeSSSP 474 2
computeSSSP 2058 2
computeSSSP 2448 2
computeSSSP 1173 2
computeSSSP 294 1
computeSSSP 606 18
computeSSSP 2112 3
computeSSSP 990 2
computeSSSP 204 2
computeSSSP 465 3
computeSSSP 2865 2
computeSSSP 1254 3
computeSSSP 135 1
computeSSSP 567 2
computeSSSP 1755 2
computeSSSP 2592 3
computeSSSP 2493 3
computeSSSP 1557 2
computeSSSP 1563 1
computeSSSP 2715 2
computeSSSP 1686 1
computeSSSP 2964 1
computeSSSP 1218 2
computeSSSP 2442 1
computeSSSP 720 1
computeSSSP 2790 1
computeSSSP 984 2
computeSSSP 2166 1
computeSSSP 1059 1
computeSSSP 894 1
computeSSSP 252 1
computeSSSP 417 2
computeSSSP 1236 2
computeSSSP 2079 17

computeKSSSP Source Destination Time
computeKSSSP 201 2295 1395
computeKSSSP 1140 405 57
computeKSSSP 2595 1968 45
computeKSSSP 2256 198 23
computeKSSSP 660 1371 33
computeKSSSP 2937 1305 34
computeKSSSP 1545 504 25
computeKSSSP 1365 1842 30
computeKSSSP 195 357 18
computeKSSSP 519 1629 24
computeKSSSP 255 1461 24
computeKSSSP 2991 2589 24
computeKSSSP 1599 2964 38
computeKSSSP 2784 1107 27
computeKSSSP 2058 192 12
computeKSSSP 1662 1056 21
computeKSSSP 2718 249 13
computeKSSSP 972 411 21
computeKSSSP 1410 2604 22
computeKSSSP 1971 2373 19
computeKSSSP 348 1929 18
computeKSSSP 1377 1119 21
computeKSSSP 2115 2943 17
computeKSSSP 2742 2727 20
computeKSSSP 1515 2223 15
computeKSSSP 1476 1593 26
computeKSSSP 33 1866 17
computeKSSSP 1311 2892 19
computeKSSSP 555 1938 18
computeKSSSP 1698 2601 25
computeKSSSP 642 969 14
computeKSSSP 387 1722 16
computeKSSSP 1710 1965 12
computeKSSSP 2739 1101 9
computeKSSSP 2484 2424 20
computeKSSSP 2856 2613 9
computeKSSSP 48 1374 12
computeKSSSP 795 366 10
computeKSSSP 258 2190 8
computeKSSSP 1743 240 8
computeKSSSP 2502 909 7
computeKSSSP 2982 2595 8
computeKSSSP 1614 2652 12
computeKSSSP 1983 1152 10
computeKSSSP 15 387 6
computeKSSSP 2529 2751 7
computeKSSSP 1551 1650 8
computeKSSSP 1992 750 10
computeKSSSP 807 1860 9
computeKSSSP 2217 2031 14
computeKSSSP 411 2238 7
computeKSSSP 2628 642 10
computeKSSSP 711 684 10
computeKSSSP 2802 2943 10
computeKSSSP 963 1098 10
computeKSSSP 720 2505 9
computeKSSSP 375 720 9
computeKSSSP 771 213 9
computeKSSSP 2970 1461 7
computeKSSSP 2550 2685 9
computeKSSSP 2523 2673 6
computeKSSSP 504 2982 5
computeKSSSP 2409 2244 6
computeKSSSP 435 2034 12
computeKSSSP 2727 1191 8
computeKSSSP 906 420 7
computeKSSSP 1374 2397 13
computeKSSSP 1809 483 8
computeKSSSP 2838 123 8
computeKSSSP 1236 1167 14
computeKSSSP 573 1635 14
computeKSSSP 1098 2277 22
computeKSSSP 177 2832 6
computeKSSSP 2160 2628 5
computeKSSSP 2238 1212 5
computeKSSSP 1146 1662 6
computeKSSSP 702 2097 5
computeKSSSP 1332 666 9
computeKSSSP 1407 2952 6
computeKSSSP 2994 768 14
computeKSSSP 165 1359 8
computeKSSSP 141 807 4
computeKSSSP 2670 1005 6
computeKSSSP 2547 180 7
computeKSSSP 2664 1671 7
computeKSSSP 1269 2964 6
computeKSSSP 1764 2238 7
computeKSSSP 69 1527 5
computeKSSSP 2325 2223 5
computeKSSSP 291 147 7
computeKSSSP 1632 657 6
computeKSSSP 2679 1368 7
computeKSSSP 57 1797 5
computeKSSSP 1074 1926 5
computeKSSSP 2931 2010 6
computeKSSSP 1767 2091 6
computeKSSSP 726 1806 6
computeKSSSP 1572 705 8
computeKSSSP 1986 1647 7
computeKSSSP 1560 1650 7
computeKSSSP 2448 1536 6
computeKSSSP 1794 1938 6
computeKSSSP 2745 2961 6
computeKSSSP 2241 786 5
computeKSSSP 1851 2148 5
computeKSSSP 2085 45 6
computeKSSSP 2709 2790 8
computeKSSSP 156 27 8
computeKSSSP 480 30 6
computeKSSSP 2907 654 7
computeKSSSP 159 1677 5
computeKSSSP 1908 1773 7
computeKSSSP 1929 936 7
computeKSSSP 915 1608 7
computeKSSSP 2517 294 7
computeKSSSP 600 2829 7
computeKSSSP 426 2853 6
computeKSSSP 1266 168 7
computeKSSSP 2097 2346 4
computeKSSSP 1038 1749 5
computeKSSSP 360 2241 6
computeKSSSP 1872 2391 5
computeKSSSP 912 1443 5
computeKSSSP 1974 2586 7
computeKSSSP 2454 1101 8
computeKSSSP 2724 165 7
computeKSSSP 1806 93 6
computeKSSSP 2124 699 7
computeKSSSP 1944 1680 6
computeKSSSP 1824 1875 6
computeKSSSP 1587 2307 7
computeKSSSP 2688 2619 4
computeKSSSP 2052 1641 5
computeKSSSP 2442 1356 5
computeKSSSP 1941 1944 8
computeKSSSP 699 882 5
computeKSSSP 2127 1890 5
computeKSSSP 123 627 5
computeKSSSP 960 2853 6
computeKSSSP 2310 1380 6
computeKSSSP 1323 2907 7
computeKSSSP 930 1341 6
computeKSSSP 2826 1113 9
computeKSSSP 2112 1116 7
computeKSSSP 816 2901 6
computeKSSSP 2958 1122 7
computeKSSSP 96 2025 10
computeKSSSP 2889 990 6
computeKSSSP 1644 1035 9
computeKSSSP 762 1080 8
computeKSSSP 2169 2466 6
computeKSSSP 1602 2364 6
computeKSSSP 936 1827 5
computeKSSSP 105 2847 7
computeKSSSP 2469 2943 8
computeKSSSP 66 2853 4
computeKSSSP 1677 1077 6
computeKSSSP 2016 318 8
computeKSSSP 3 63 6
computeKSSSP 597 2367 6
computeKSSSP 1938 1368 9
computeKSSSP 999 1149 5
computeKSSSP 1416 2805 5
computeKSSSP 1314 2496 4
computeKSSSP 2613 624 5
computeKSSSP 855 576 5
computeKSSSP 1575 1992 6
computeKSSSP 1017 1806 6
computeKSSSP 1461 2307 5
computeKSSSP 2259 993 5
computeKSSSP 1716 2808 9
computeKSSSP 2760 2190 7
computeKSSSP 2964 2970 7
computeKSSSP 792 669 5
computeKSSSP 969 1689 6
computeKSSSP 2265 276 4
computeKSSSP 1608 198 5
computeKSSSP 330 1059 6
computeKSSSP 2667 1305 7
computeKSSSP 717 2862 5
computeKSSSP 2607 2721 6
computeKSSSP 1512 2370 7
computeKSSSP 2208 54 5
computeKSSSP 1653 171 5
computeKSSSP 2910 2127 5
computeKSSSP 1722 1449 7
computeKSSSP 2553 1353 6
computeKSSSP 840 1680 7
computeKSSSP 2805 984 5
computeKSSSP 2139 537 4
computeKSSSP 447 33 7
computeKSSSP 942 2217 8
computeKSSSP 1053 834 9
computeKSSSP 1779 1548 9
computeKSSSP 1278 2307 6
computeKSSSP 21 1638 4
computeKSSSP 354 900 5
computeKSSSP 594 1416 4
computeKSSSP 39 831 7
computeKSSSP 675 2514 6
computeKSSSP 1248 1134 8
computeKSSSP 369 2112 6
computeKSSSP 678 1878 9
computeKSSSP 1812 678 6
computeKSSSP 2385 1956 6
computeKSSSP 1593 561 5
computeKSSSP 501 1092 6
computeKSSSP 1413 2268 5
computeKSSSP 228 2031 5
computeKSSSP 885 204 5
computeKSSSP 1230 756 5
computeKSSSP 1065 2790 8
computeKSSSP 1203 2814 8
computeKSSSP 1191 288 7
computeKSSSP 186 2733 5
computeKSSSP 687 1785 5
computeKSSSP 1953 156 4
computeKSSSP 60 1428 5
computeKSSSP 927 1062 11
computeKSSSP 2439 738 7
computeKSSSP 1500 2223 7
computeKSSSP 1380 552 9
