
countInDegree Node Time
countOutDegree 12 7
countOutDegree 6 9
countOutDegree 12 7
countOutDegree 18 7
countOutDegree 12 6
countOutDegree 3 7
countOutDegree 12 9
countOutDegree 15 9
countOutDegree 0 8
countOutDegree 24 10
countOutDegree 18 9
countOutDegree 24 9
countOutDegree 3 9
countOutDegree 6 10
countOutDegree 15 9
countOutDegree 9 8
countOutDegree 18 7
countOutDegree 12 8
countOutDegree 24 7
countOutDegree 18 9
countOutDegree 0 10
countOutDegree 27 10
countOutDegree 6 9
countOutDegree 9 10
countOutDegree 3 9
countOutDegree 27 9
countOutDegree 6 10
countOutDegree 9 9
countOutDegree 18 11
countOutDegree 24 8
countOutDegree 15 9
countOutDegree 15 9
countOutDegree 27 8
countOutDegree 21 8
countOutDegree 6 9
countOutDegree 0 11
countOutDegree 27 9
countOutDegree 12 9
countOutDegree 12 9
countOutDegree 3 7
countOutDegree 3 6
countOutDegree 27 7
countOutDegree 15 9
countOutDegree 9 8
countOutDegree 27 9
countOutDegree 27 9
countOutDegree 12 9
countOutDegree 0 8
countOutDegree 0 8
countOutDegree 3 8
countOutDegree 18 9
countOutDegree 3 18
countOutDegree 3 10
countOutDegree 12 8
countOutDegree 6 9
countOutDegree 6 8
countOutDegree 27 9
countOutDegree 0 9
countOutDegree 15 9
countOutDegree 6 10
countOutDegree 24 10
countOutDegree 0 9
countOutDegree 27 10
countOutDegree 24 11
countOutDegree 12 9
countOutDegree 0 10
countOutDegree 9 8
countOutDegree 24 7
countOutDegree 21 9
countOutDegree 24 10
countOutDegree 6 10
countOutDegree 3 8
countOutDegree 24 9
countOutDegree 12 14
countOutDegree 0 9
countOutDegree 21 9
countOutDegree 18 10
countOutDegree 9 10
countOutDegree 9 14
countOutDegree 15 10
countOutDegree 15 9
countOutDegree 3 10
countOutDegree 15 10
countOutDegree 6 9
countOutDegree 24 11
countOutDegree 21 9
countOutDegree 15 11
countOutDegree 0 8
countOutDegree 27 12
countOutDegree 3 23
countOutDegree 6 10
countOutDegree 3 8
countOutDegree 0 9
countOutDegree 18 9
countOutDegree 9 9
countOutDegree 12 8
countOutDegree 24 8
countOutDegree 18 9
countOutDegree 12 9
countOutDegree 15 9
countOutDegree 24 9
countOutDegree 27 7
countOutDegree 9 6
countOutDegree 12 7
countOutDegree 3 7
countOutDegree 12 6
countOutDegree 27 9
countOutDegree 3 7
countOutDegree 27 6
countOutDegree 9 7
countOutDegree 18 7
countOutDegree 18 7
countOutDegree 0 7
countOutDegree 12 7
countOutDegree 27 8
countOutDegree 18 6
countOutDegree 18 6
countOutDegree 0 6
countOutDegree 24 7
countOutDegree 0 8
countOutDegree 0 9
countOutDegree 27 9
countOutDegree 24 8
countOutDegree 18 6
countOutDegree 12 8
countOutDegree 12 7
countOutDegree 3 8
countOutDegree 15 9
countOutDegree 3 8
countOutDegree 18 7
countOutDegree 15 9
countOutDegree 24 8
countOutDegree 3 8
countOutDegree 0 9
countOutDegree 3 6
countOutDegree 3 7
countOutDegree 21 7
countOutDegree 6 6
countOutDegree 18 8
countOutDegree 18 6
countOutDegree 15 7
countOutDegree 9 7
countOutDegree 21 6
countOutDegree 27 8
countOutDegree 18 9
countOutDegree 27 7
countOutDegree 21 7
countOutDegree 0 7
countOutDegree 0 7
countOutDegree 15 6
countOutDegree 9 6
countOutDegree 18 7
countOutDegree 9 9
countOutDegree 0 9
countOutDegree 6 7
countOutDegree 0 9
countOutDegree 3 9
countOutDegree 12 9
countOutDegree 21 8
countOutDegree 0 7
countOutDegree 6 7
countOutDegree 12 9
countOutDegree 9 9
countOutDegree 3 9
countOutDegree 21 8
countOutDegree 6 7
countOutDegree 18 9
countOutDegree 12 9
countOutDegree 24 5
countOutDegree 6 6
countOutDegree 0 9
countOutDegree 9 8
countOutDegree 21 8
countOutDegree 0 8
countOutDegree 9 7
countOutDegree 21 7
countOutDegree 3 7
countOutDegree 21 8
countOutDegree 12 11
countOutDegree 9 11
countOutDegree 21 10
countOutDegree 9 10
countOutDegree 3 9
countOutDegree 12 9
countOutDegree 18 10
countOutDegree 24 7
countOutDegree 6 9
countOutDegree 24 26
countOutDegree 27 8
countOutDegree 21 8
countOutDegree 15 8
countOutDegree 21 7
countOutDegree 24 6
countOutDegree 15 7
countOutDegree 3 8
countOutDegree 15 8
countOutDegree 15 9
countOutDegree 12 7
countOutDegree 27 9
countOutDegree 12 8
countOutDegree 0 9
countOutDegree 9 8
countOutDegree 6 9
countOutDegree 24 9
countOutDegree 24 9
countOutDegree 3 9
countOutDegree 15 9
countOutDegree 18 9
countOutDegree 12 9
countOutDegree 12 10
countOutDegree 12 7
countOutDegree 0 7
countOutDegree 27 7
countOutDegree 9 8
countOutDegree 9 9
countOutDegree 3 9
countOutDegree 6 6
countOutDegree 3 6
countOutDegree 27 6
countOutDegree 12 5
countOutDegree 27 6
countOutDegree 15 6
countOutDegree 9 6
countOutDegree 24 5
countOutDegree 24 8
countOutDegree 18 8
countOutDegree 12 7
countOutDegree 27 7
countOutDegree 0 5
countOutDegree 27 5
countOutDegree 27 8
countOutDegree 6 6
countOutDegree 18 6
countOutDegree 6 5
countOutDegree 6 6
countOutDegree 18 6
countOutDegree 0 6
countOutDegree 27 8
countOutDegree 12 6
countOutDegree 3 5
countOutDegree 27 7
countOutDegree 15 7
countOutDegree 0 8
countOutDegree 27 7
countOutDegree 27 4
countOutDegree 6 4
countOutDegree 21 5
countOutDegree 27 5
countOutDegree 0 5
countOutDegree 9 8
countOutDegree 0 8
countOutDegree 15 8
countOutDegree 12 7
countOutDegree 6 7
countOutDegree 0 5
countOutDegree 24 8
countOutDegree 21 8
countOutDegree 6 7
countOutDegree 21 7
countOutDegree 6 8
countOutDegree 12 8
countOutDegree 3 4
countOutDegree 3 8
countOutDegree 27 7
countOutDegree 3 7
countOutDegree 6 6
countOutDegree 21 4
countOutDegree 12 8
countOutDegree 6 7
countOutDegree 0 7
countOutDegree 21 7
countOutDegree 12 8
countOutDegree 24 8
countOutDegree 9 6
countOutDegree 15 5
countOutDegree 3 7
countOutDegree 24 8
countOutDegree 27 5
countOutDegree 18 5
countOutDegree 18 5
countOutDegree 12 5
countOutDegree 21 5
countOutDegree 21 8
countOutDegree 3 5
countOutDegree 18 6
countOutDegree 21 8
countOutDegree 24 5
countOutDegree 21 5
countOutDegree 15 5
countOutDegree 24 5
countOutDegree 24 6
countOutDegree 9 5
countOutDegree 24 5
countOutDegree 3 5
countOutDegree 6 5
countOutDegree 6 5
countOutDegree 6 6
countOutDegree 12 5
countOutDegree 24 5
countOutDegree 0 6
countOutDegree 15 5
countOutDegree 3 5
countOutDegree 27 8
countOutDegree 3 5
countOutDegree 15 5
countOutDegree 15 5
countOutDegree 0 8
countOutDegree 3 11
countOutDegree 0 15
countOutDegree 18 9
countOutDegree 3 9
countOutDegree 15 9
countOutDegree 9 5
countOutDegree 27 9
countOutDegree 12 8
countOutDegree 6 6
countOutDegree 18 7
countOutDegree 21 8
countOutDegree 27 8
countOutDegree 3 8
countOutDegree 27 8
countOutDegree 6 8
countOutDegree 0 8
countOutDegree 0 8
countOutDegree 15 8
countOutDegree 24 8
countOutDegree 24 9
countOutDegree 15 8
countOutDegree 24 9
countOutDegree 24 8
countOutDegree 6 8
countOutDegree 21 8
countOutDegree 21 8
countOutDegree 15 5
countOutDegree 12 5
countOutDegree 15 5
countOutDegree 3 5
countOutDegree 24 6
countOutDegree 27 4
countOutDegree 21 7
countOutDegree 18 5
countOutDegree 18 5
countOutDegree 27 9
countOutDegree 15 8
countOutDegree 18 5
countOutDegree 9 4
countOutDegree 9 5
countOutDegree 24 5
countOutDegree 27 5
countOutDegree 12 5
countOutDegree 12 5
countOutDegree 24 5
countOutDegree 24 5
countOutDegree 9 5
countOutDegree 24 8
countOutDegree 21 6
countOutDegree 9 8
countOutDegree 18 8
countOutDegree 12 6
countOutDegree 27 6
countOutDegree 18 5
countOutDegree 9 5
countOutDegree 12 5
countOutDegree 6 5
countOutDegree 9 5
countOutDegree 24 5
countOutDegree 0 8
countOutDegree 9 9
countOutDegree 3 9
countOutDegree 15 6
countOutDegree 9 7
countOutDegree 6 7
countOutDegree 9 5
countOutDegree 0 5
countOutDegree 21 5
countOutDegree 6 5
countOutDegree 12 7
countOutDegree 24 5
countOutDegree 15 6
countOutDegree 27 8
countOutDegree 21 9
countOutDegree 9 9
countOutDegree 12 9
countOutDegree 18 8
countOutDegree 0 12
countOutDegree 0 9
countOutDegree 15 8
countOutDegree 3 10
countOutDegree 3 8
countOutDegree 0 5
countOutDegree 3 6
countOutDegree 9 5
countOutDegree 0 9
countOutDegree 24 8
countOutDegree 6 6
countOutDegree 12 7
countOutDegree 6 5
countOutDegree 24 5
countOutDegree 12 5
countOutDegree 0 5
countOutDegree 6 5
countOutDegree 12 5
countOutDegree 3 5
countOutDegree 27 7
countOutDegree 24 8
countOutDegree 27 9
countOutDegree 15 8
countOutDegree 3 25
countOutDegree 0 8
countOutDegree 3 6
countOutDegree 3 5
countOutDegree 21 6
countOutDegree 3 5
countOutDegree 3 5
countOutDegree 12 6
countOutDegree 6 9
countOutDegree 24 8
countOutDegree 3 8
countOutDegree 3 7
countOutDegree 24 5
countOutDegree 3 5
countOutDegree 3 5
countOutDegree 6 5
countOutDegree 21 5
countOutDegree 12 6
countOutDegree 0 9
countOutDegree 15 6
countOutDegree 6 5
countOutDegree 9 5
countOutDegree 6 5
countOutDegree 24 6
countOutDegree 27 5
countOutDegree 21 9
countOutDegree 27 8
countOutDegree 9 8
countOutDegree 9 11
countOutDegree 24 11
countOutDegree 24 9
countOutDegree 24 8
countOutDegree 9 8
countOutDegree 27 5
countOutDegree 3 5
countOutDegree 9 5
countOutDegree 21 5
countOutDegree 21 5
countOutDegree 9 7
countOutDegree 27 6
countOutDegree 18 5
countOutDegree 3 6
countOutDegree 15 5
countOutDegree 9 5
countOutDegree 6 5
countOutDegree 9 5
countOutDegree 24 5
countOutDegree 6 5
countOutDegree 18 5
countOutDegree 6 5
countOutDegree 0 5
countOutDegree 12 8
countOutDegree 6 5
countOutDegree 27 5
countOutDegree 12 5
countOutDegree 18 5
countOutDegree 6 5
countOutDegree 3 5
countOutDegree 21 5
countOutDegree 3 5
countOutDegree 9 6
countOutDegree 9 8
countOutDegree 21 6
countOutDegree 15 5
countOutDegree 9 5
countOutDegree 9 6
countOutDegree 3 8
countOutDegree 18 8
countOutDegree 6 6
countOutDegree 15 5
countOutDegree 15 7
countOutDegree 0 5
countOutDegree 6 5
countOutDegree 24 5
countOutDegree 3 8
countOutDegree 6 8
countOutDegree 18 8
countOutDegree 15 4
countOutDegree 18 5
countOutDegree 3 5
countOutDegree 9 5
countOutDegree 21 5
countOutDegree 6 5
countOutDegree 21 5
countOutDegree 9 5
countOutDegree 6 5
countOutDegree 0 5
countOutDegree 9 5
countOutDegree 0 5
countOutDegree 0 5
countOutDegree 12 5
countOutDegree 18 5
countOutDegree 21 7
countOutDegree 12 8
countOutDegree 9 6
countOutDegree 0 6
countOutDegree 27 4
countOutDegree 18 5
countOutDegree 18 6
countOutDegree 9 5
countOutDegree 6 5
countOutDegree 15 5
countOutDegree 18 5
countOutDegree 15 5
countOutDegree 27 6
countOutDegree 18 8
countOutDegree 9 8
countOutDegree 12 8
countOutDegree 3 8
countOutDegree 18 8
countOutDegree 21 5
countOutDegree 3 5
countOutDegree 15 5
countOutDegree 27 5
countOutDegree 24 8
countOutDegree 21 9
countOutDegree 12 7
countOutDegree 15 8
countOutDegree 3 5
countOutDegree 24 5
countOutDegree 12 8
countOutDegree 15 9
countOutDegree 24 8
countOutDegree 18 9
countOutDegree 24 9
countOutDegree 0 7
countOutDegree 15 7
countOutDegree 21 6
countOutDegree 12 8
countOutDegree 9 8
countOutDegree 6 9
countOutDegree 3 9
countOutDegree 0 9
countOutDegree 15 9
countOutDegree 3 8
countOutDegree 18 9
countOutDegree 21 8
countOutDegree 15 9
countOutDegree 0 7
countOutDegree 6 6
countOutDegree 15 5
countOutDegree 27 6
countOutDegree 6 5
countOutDegree 15 5
countOutDegree 6 6
countOutDegree 15 5
countOutDegree 15 5
countOutDegree 3 6
countOutDegree 27 7
countOutDegree 3 7
countOutDegree 15 5
countOutDegree 15 8
countOutDegree 3 8
countOutDegree 15 9
countOutDegree 9 8
countOutDegree 21 8
countOutDegree 3 9
countOutDegree 15 9
countOutDegree 21 9
countOutDegree 0 9
countOutDegree 9 8
countOutDegree 0 9
countOutDegree 12 7
countOutDegree 0 6
countOutDegree 27 5
countOutDegree 3 7
countOutDegree 6 5
countOutDegree 27 5
countOutDegree 6 6
countOutDegree 6 5
countOutDegree 6 6
countOutDegree 3 5
countOutDegree 21 6
countOutDegree 15 9
countOutDegree 12 8
countOutDegree 27 8
countOutDegree 21 7
countOutDegree 24 8
countOutDegree 21 11
countOutDegree 24 5
countOutDegree 21 5
countOutDegree 6 8
countOutDegree 12 8
countOutDegree 9 6
countOutDegree 6 5
countOutDegree 18 5
countOutDegree 3 5
countOutDegree 18 6
countOutDegree 18 5
countOutDegree 18 5
countOutDegree 12 8
countOutDegree 9 6
countOutDegree 0 5
countOutDegree 27 5
countOutDegree 15 6
countOutDegree 9 5
countOutDegree 18 5
countOutDegree 24 4
countOutDegree 24 4
countOutDegree 3 4
countOutDegree 24 5
countOutDegree 6 5
countOutDegree 21 5
countOutDegree 6 5
countOutDegree 24 5
countOutDegree 27 5
countOutDegree 27 8
countOutDegree 18 6
countOutDegree 27 7
countOutDegree 24 8
countOutDegree 27 5
countOutDegree 0 5
countOutDegree 27 6
countOutDegree 21 5
countOutDegree 6 5
countOutDegree 15 5
countOutDegree 27 5
countOutDegree 21 7
countOutDegree 27 5
countOutDegree 18 6
countOutDegree 18 6
countOutDegree 0 23
countOutDegree 3 5
countOutDegree 0 6
countOutDegree 12 7
countOutDegree 24 6
countOutDegree 9 5
countOutDegree 15 6
countOutDegree 3 5
countOutDegree 3 5
countOutDegree 12 6
countOutDegree 12 5
countOutDegree 9 5
countOutDegree 3 5
countOutDegree 27 6
countOutDegree 0 5
countOutDegree 21 5
countOutDegree 12 6
countOutDegree 24 5

insert Node PortIn PortOut Time

insert 45 45_in 45_out 73
insert 30 30_in 30_out 15
insert 57 57_in 57_out 8
insert 42 42_in 42_out 6
insert 54 54_in 54_out 7
insert 57 57_in 57_out 6
insert 42 42_in 42_out 26
insert 39 39_in 39_out 13
insert 54 54_in 54_out 9
insert 51 51_in 51_out 5
insert 45 45_in 45_out 5
insert 57 57_in 57_out 11
insert 33 33_in 33_out 5
insert 45 45_in 45_out 5
insert 54 54_in 54_out 4
insert 30 30_in 30_out 17
insert 39 39_in 39_out 6
insert 33 33_in 33_out 24
insert 54 54_in 54_out 6
insert 48 48_in 48_out 8
insert 42 42_in 42_out 5
insert 51 51_in 51_out 6
insert 30 30_in 30_out 5
insert 30 30_in 30_out 4
insert 57 57_in 57_out 31
insert 39 39_in 39_out 7
insert 45 45_in 45_out 6
insert 33 33_in 33_out 5
insert 45 45_in 45_out 9
insert 33 33_in 33_out 4
insert 30 30_in 30_out 5
insert 33 33_in 33_out 7
insert 45 45_in 45_out 5
insert 39 39_in 39_out 4
insert 57 57_in 57_out 5
insert 51 51_in 51_out 4
insert 33 33_in 33_out 4
insert 45 45_in 45_out 12
insert 48 48_in 48_out 5
insert 57 57_in 57_out 5
insert 48 48_in 48_out 4
insert 42 42_in 42_out 4
insert 48 48_in 48_out 4
insert 51 51_in 51_out 11
insert 54 54_in 54_out 4
insert 36 36_in 36_out 7
insert 42 42_in 42_out 4
insert 36 36_in 36_out 4
insert 57 57_in 57_out 8
insert 42 42_in 42_out 5
insert 33 33_in 33_out 4
insert 42 42_in 42_out 8
insert 36 36_in 36_out 4
insert 51 51_in 51_out 10
insert 54 54_in 54_out 6
insert 57 57_in 57_out 4
insert 42 42_in 42_out 7
insert 45 45_in 45_out 4
insert 30 30_in 30_out 4
insert 30 30_in 30_out 4
insert 39 39_in 39_out 5
insert 57 57_in 57_out 4
insert 45 45_in 45_out 4
insert 39 39_in 39_out 9
insert 51 51_in 51_out 5
insert 54 54_in 54_out 5
insert 48 48_in 48_out 4
insert 36 36_in 36_out 4
insert 36 36_in 36_out 3
insert 33 33_in 33_out 31
insert 57 57_in 57_out 4
insert 33 33_in 33_out 4
insert 33 33_in 33_out 6
insert 45 45_in 45_out 4
insert 57 57_in 57_out 4
insert 57 57_in 57_out 4
insert 48 48_in 48_out 50
insert 33 33_in 33_out 4
insert 54 54_in 54_out 5
insert 33 33_in 33_out 4
insert 54 54_in 54_out 3
insert 57 57_in 57_out 4
insert 45 45_in 45_out 3
insert 54 54_in 54_out 4
insert 45 45_in 45_out 4
insert 36 36_in 36_out 11
insert 30 30_in 30_out 3
insert 54 54_in 54_out 3
insert 57 57_in 57_out 4
insert 45 45_in 45_out 3
insert 45 45_in 45_out 3
insert 45 45_in 45_out 4
insert 45 45_in 45_out 7
insert 54 54_in 54_out 5
insert 42 42_in 42_out 5
insert 33 33_in 33_out 6
insert 51 51_in 51_out 4
insert 42 42_in 42_out 3
insert 48 48_in 48_out 3
insert 39 39_in 39_out 3
insert 57 57_in 57_out 3
insert 57 57_in 57_out 4
insert 54 54_in 54_out 15
insert 48 48_in 48_out 4
insert 45 45_in 45_out 4
insert 39 39_in 39_out 6
insert 54 54_in 54_out 6
insert 48 48_in 48_out 3
insert 39 39_in 39_out 8
insert 57 57_in 57_out 3
insert 51 51_in 51_out 10
insert 54 54_in 54_out 6
insert 33 33_in 33_out 3
insert 33 33_in 33_out 6
insert 42 42_in 42_out 3
insert 48 48_in 48_out 4
insert 57 57_in 57_out 3
insert 33 33_in 33_out 3
insert 33 33_in 33_out 3
insert 33 33_in 33_out 3
insert 57 57_in 57_out 3
insert 42 42_in 42_out 3
insert 33 33_in 33_out 4
insert 33 33_in 33_out 3
insert 42 42_in 42_out 4
insert 57 57_in 57_out 3
insert 30 30_in 30_out 3
insert 39 39_in 39_out 4
insert 45 45_in 45_out 8
insert 39 39_in 39_out 4
insert 39 39_in 39_out 3
insert 33 33_in 33_out 3
insert 42 42_in 42_out 4
insert 42 42_in 42_out 3
insert 45 45_in 45_out 3
insert 48 48_in 48_out 4
insert 51 51_in 51_out 4
insert 54 54_in 54_out 3
insert 48 48_in 48_out 3
insert 30 30_in 30_out 3
insert 33 33_in 33_out 3
insert 33 33_in 33_out 3
insert 36 36_in 36_out 3
insert 51 51_in 51_out 3
insert 57 57_in 57_out 3
insert 36 36_in 36_out 4
insert 33 33_in 33_out 3
insert 30 30_in 30_out 3
insert 39 39_in 39_out 4
insert 36 36_in 36_out 3
insert 39 39_in 39_out 3
insert 54 54_in 54_out 3
insert 33 33_in 33_out 2
insert 42 42_in 42_out 3
insert 36 36_in 36_out 3
insert 39 39_in 39_out 3
insert 39 39_in 39_out 8
insert 54 54_in 54_out 4
insert 42 42_in 42_out 4
insert 39 39_in 39_out 3
insert 42 42_in 42_out 3
insert 45 45_in 45_out 3
insert 30 30_in 30_out 4
insert 42 42_in 42_out 3
insert 57 57_in 57_out 3
insert 57 57_in 57_out 3
insert 57 57_in 57_out 7
insert 57 57_in 57_out 4
insert 57 57_in 57_out 4
insert 36 36_in 36_out 3
insert 33 33_in 33_out 5
insert 33 33_in 33_out 10
insert 30 30_in 30_out 4
insert 54 54_in 54_out 3
insert 42 42_in 42_out 4
insert 54 54_in 54_out 3
insert 30 30_in 30_out 3
insert 30 30_in 30_out 3
insert 54 54_in 54_out 4
insert 30 30_in 30_out 4
insert 30 30_in 30_out 5
insert 48 48_in 48_out 3
insert 30 30_in 30_out 4
insert 48 48_in 48_out 4
insert 48 48_in 48_out 3
insert 33 33_in 33_out 4
insert 57 57_in 57_out 3
insert 57 57_in 57_out 3
insert 51 51_in 51_out 5
insert 48 48_in 48_out 4
insert 48 48_in 48_out 3
insert 39 39_in 39_out 3
insert 57 57_in 57_out 5
insert 42 42_in 42_out 23
insert 42 42_in 42_out 3
insert 33 33_in 33_out 4
insert 57 57_in 57_out 5
insert 36 36_in 36_out 3
insert 57 57_in 57_out 3
insert 48 48_in 48_out 4
insert 30 30_in 30_out 4
insert 39 39_in 39_out 3
insert 57 57_in 57_out 9
insert 45 45_in 45_out 4
insert 39 39_in 39_out 3
insert 42 42_in 42_out 3
insert 42 42_in 42_out 3
insert 39 39_in 39_out 3
insert 57 57_in 57_out 4
insert 36 36_in 36_out 2
insert 57 57_in 57_out 3
insert 45 45_in 45_out 3
insert 36 36_in 36_out 4
insert 36 36_in 36_out 3
insert 57 57_in 57_out 4
insert 39 39_in 39_out 3
insert 48 48_in 48_out 4
insert 51 51_in 51_out 5
insert 30 30_in 30_out 3
insert 36 36_in 36_out 2
insert 30 30_in 30_out 3
insert 36 36_in 36_out 3
insert 57 57_in 57_out 3
